id;nome;duracao;artistas_id
0;Mudai (Starlight);328;0
1;Hikari Saiko;337;0
2;Tsujitsumaawaseni Umareta Bokura;338;0
3;Hiro;419;0
4;Speed to Masatsu;211;0
5;Ending Theme;369;0
6;Bokuga Shinouto Omottanoha;367;0
7;The Love from a dead orchestra;524;1
8;Zombie;337;1
9;Red Carpet Day;263;1
10;History of The Other Side;578;1
11;Princess;211;1
12;Musica teste 1;323;0,1
13;Musica teste 2;371;0,2
14;Musica teste 3;191;0,1,3
15;Musica teste 4;321;3
16;Musica teste 5;371;1,3
17;Musica teste 6;191;1,2
18;Musica teste 7;327;2,0,1
19;Unravel;251;2
20;Katharsis;198;2
21;White Silence;231;2
22;Signal;351;2
23;Tsukema Tsukeru;194;3
24;Mondai Girl;231;3
25;PONPONPON;352;3
26;Candy Candy;251;3
27;Fashion Monster;281;3
28;Sora ni Utaeba;313;0
29;Bohemian Rhapsody;380;10
30;Love of my life;350;10
31;Mask Children;500;0
32;Living Dead;300;0
33;Kyohiology;180;0
34;RASHISA;190;12
35;LiTTLE DEViL PARADE;300;8
36;Empty MERMAiD;320;8
37;Blue Moon;340;8
38;the end of my world;350;8
39;Peace Beat Beast;400;8
40;TODAY;390;8
41;Forbidden Gate;400;1
42;Sympathia;550;1
43;Shout & Bites;320;1
44;Beast Of Desire;350;1
45;The love spelled out by the flower of sorrow;300;15
46;White Bouquet;320;15
47;Fleur;340;15
